641489 11:31:10.256288 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000083>
641489 11:31:10.256576 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001093>
641489 11:31:10.257829 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000034>
641489 11:31:10.257995 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001101>
641489 11:31:10.259221 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000033>
641489 11:31:10.259368 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001162>
641489 11:31:10.260678 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000035>
641489 11:31:10.260860 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001112>
641489 11:31:10.262182 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000031>
641489 11:31:10.262374 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001107>
641489 11:31:10.263633 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000049>
641489 11:31:10.263846 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001112>
641489 11:31:10.265105 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000023>
641489 11:31:10.265345 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001125>
641489 11:31:10.266648 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000038>
641489 11:31:10.266856 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001157>
641489 11:31:10.268355 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000053>
641489 11:31:10.268678 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001182>
641489 11:31:10.270120 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000082>
641489 11:31:10.270374 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001175>
641489 11:31:10.271715 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000049>
641489 11:31:10.271980 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001235>
641489 11:31:10.273416 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:10.273660 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001192>
641489 11:31:10.275069 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000089>
641489 11:31:10.275399 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001120>
641489 11:31:10.276726 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000025>
641489 11:31:10.276875 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001137>
641489 11:31:10.278210 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000033>
641489 11:31:10.278418 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001085>
641489 11:31:10.279653 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000035>
641489 11:31:10.279848 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001099>
641489 11:31:10.281140 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000053>
641489 11:31:10.281434 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001113>
641489 11:31:10.282772 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000026>
641489 11:31:10.282921 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001105>
641489 11:31:10.284201 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:10.284404 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001123>
641489 11:31:10.285688 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000048>
641489 11:31:10.285909 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001115>
641489 11:31:10.287192 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000029>
641489 11:31:10.287372 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001111>
641489 11:31:10.288656 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000028>
641489 11:31:10.288820 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001183>
641489 11:31:10.290223 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000038>
641489 11:31:10.290415 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001117>
641489 11:31:10.291674 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000026>
641489 11:31:10.291831 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001165>
641489 11:31:10.293147 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000026>
641489 11:31:10.293315 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001169>
641489 11:31:10.294712 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:10.295011 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001188>
641489 11:31:10.296378 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000034>
641489 11:31:10.296557 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001123>
641489 11:31:10.297854 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000071>
641489 11:31:10.298144 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001138>
641489 11:31:10.299508 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000029>
641489 11:31:10.299709 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001118>
641489 11:31:10.300957 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:10.301153 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001114>
641489 11:31:10.302531 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000047>
641489 11:31:10.302756 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001122>
641489 11:31:10.304023 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000034>
641489 11:31:10.304192 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001157>
641489 11:31:10.305469 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000118>
641489 11:31:10.305811 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001201>
641489 11:31:10.307222 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000062>
641489 11:31:10.307428 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001116>
641489 11:31:10.308744 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000105>
641489 11:31:10.309022 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001196>
641489 11:31:10.310386 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000035>
641489 11:31:10.310594 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001150>
641489 11:31:10.312283 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000404>
641489 11:31:10.312899 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.003087>
641489 11:31:10.316423 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000048>
641489 11:31:10.316631 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001688>
641489 11:31:10.318492 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000030>
641489 11:31:10.318677 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001104>
641489 11:31:10.319942 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000034>
641489 11:31:10.320140 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001206>
641489 11:31:10.321532 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000026>
641489 11:31:10.321676 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001102>
641489 11:31:10.322929 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000023>
641489 11:31:10.323077 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001163>
641489 11:31:10.324370 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000022>
641489 11:31:10.324503 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001118>
641489 11:31:10.325785 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000018>
641489 11:31:10.325902 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001093>
641489 11:31:10.327107 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000018>
641489 11:31:10.327208 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001082>
641489 11:31:10.328402 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000016>
641489 11:31:10.328527 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001092>
641489 11:31:10.329739 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000019>
641489 11:31:10.329848 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001077>
641489 11:31:10.331011 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000012>
641489 11:31:10.331094 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001052>
641489 11:31:10.332243 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000012>
641489 11:31:10.332312 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001071>
641489 11:31:10.333451 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000011>
641489 11:31:10.333525 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001081>
641489 11:31:10.334696 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000017>
641489 11:31:10.334800 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001078>
641489 11:31:10.336006 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000025>
641489 11:31:10.336146 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001082>
641489 11:31:10.337328 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000016>
641489 11:31:10.337436 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.002548>
641489 11:31:10.340132 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000023>
641489 11:31:10.340262 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001082>
641489 11:31:10.341456 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000027>
641489 11:31:10.341566 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001079>
641489 11:31:10.342739 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000011>
641489 11:31:10.342817 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001201>
641489 11:31:10.344116 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000014>
641489 11:31:10.344213 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001079>
641489 11:31:10.345395 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000015>
641489 11:31:10.345502 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001074>
641489 11:31:10.346663 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000015>
641489 11:31:10.346756 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001073>
641489 11:31:10.347908 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000012>
641489 11:31:10.347983 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001075>
641489 11:31:10.349128 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000013>
641489 11:31:10.349203 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001603>
641489 11:31:10.350886 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000016>
641489 11:31:10.350971 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001071>
641489 11:31:10.352107 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000010>
641489 11:31:10.352164 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001081>
641489 11:31:10.353317 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000015>
641489 11:31:10.353404 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001076>
641489 11:31:10.354560 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000015>
641489 11:31:10.354661 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001079>
641489 11:31:10.355849 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000013>
641489 11:31:10.355931 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001076>
641489 11:31:10.357095 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000017>
641489 11:31:10.357211 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001078>
641489 11:31:10.358371 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000013>
641489 11:31:10.358452 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001332>
641489 11:31:10.359853 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000016>
641489 11:31:10.359931 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001374>
641489 11:31:10.361393 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000014>
641489 11:31:10.361472 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001062>
641489 11:31:10.362621 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000032>
641489 11:31:10.362734 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001088>
641489 11:31:10.363896 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000013>
641489 11:31:10.363972 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001071>
641489 11:31:10.365114 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000010>
641489 11:31:10.365181 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001088>
641489 11:31:10.366323 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000010>
641489 11:31:10.366380 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001100>
641489 11:31:10.367580 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000010>
641489 11:31:10.367646 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001092>
641489 11:31:10.368831 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000013>
641489 11:31:10.368913 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001078>
641489 11:31:10.370080 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000013>
641489 11:31:10.370158 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001077>
641489 11:31:10.371313 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000016>
641489 11:31:10.371400 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001080>
641489 11:31:10.372570 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000017>
641489 11:31:10.372663 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001087>
641489 11:31:10.373831 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000017>
641489 11:31:10.373922 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001082>
641489 11:31:10.375098 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000016>
641489 11:31:10.375198 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001075>
641489 11:31:10.376357 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000011>
641489 11:31:10.376432 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001108>
641489 11:31:10.377633 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:10.377729 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001066>
641489 11:31:10.378849 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000011>
641489 11:31:10.378906 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001103>
641489 11:31:10.380128 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000048>
641489 11:31:10.380270 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001136>
641489 11:31:10.381462 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000010>
641489 11:31:10.381530 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001101>
641489 11:31:10.382758 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000011>
641489 11:31:10.382823 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001105>
641489 11:31:10.383984 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000010>
641489 11:31:10.384046 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001068>
641489 11:31:10.385182 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000009>
641489 11:31:10.385251 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001101>
641489 11:31:10.386437 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000009>
641489 11:31:10.386497 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001191>
641489 11:31:10.387803 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000039>
641489 11:31:10.387898 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001104>
641489 11:31:10.389139 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000082>
641489 11:31:10.389322 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001127>
641489 11:31:10.390508 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000102>
641489 11:31:10.390759 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001260>
641489 11:31:10.392156 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000082>
641489 11:31:10.392341 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001097>
641489 11:31:10.393503 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000012>
641489 11:31:10.393591 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001067>
641489 11:31:10.394756 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000049>
641489 11:31:10.394901 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001155>
641489 11:31:10.396194 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000016>
641489 11:31:10.396270 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001175>
641489 11:31:10.397501 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000010>
641489 11:31:10.397579 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001078>
641489 11:31:10.398745 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000016>
641489 11:31:10.398835 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001073>
641489 11:31:10.399975 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000012>
641489 11:31:10.400039 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001107>
641489 11:31:10.401203 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000013>
641489 11:31:10.401267 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001140>
641489 11:31:10.402465 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000010>
641489 11:31:10.402528 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001110>
641489 11:31:10.403736 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000010>
641489 11:31:10.403803 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001100>
641489 11:31:10.404965 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000009>
641489 11:31:10.405022 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001173>
641489 11:31:10.406317 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000013>
641489 11:31:10.406383 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001228>
641489 11:31:10.407696 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000038>
641489 11:31:10.407784 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001139>
641489 11:31:10.409047 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000051>
641489 11:31:10.409155 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001238>
641489 11:31:10.410452 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000009>
641489 11:31:10.410511 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001123>
641489 11:31:10.411775 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000011>
641489 11:31:10.411919 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001095>
641489 11:31:10.413177 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000011>
641489 11:31:10.413296 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001100>
641489 11:31:10.414492 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000014>
641489 11:31:10.414571 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001111>
641489 11:31:10.415743 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000082>
641489 11:31:10.415893 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001139>
641489 11:31:10.417176 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000083>
641489 11:31:10.417325 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001216>
641489 11:31:10.418668 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000076>
641489 11:31:10.418809 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001102>
641489 11:31:10.420055 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000083>
641489 11:31:10.420275 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001105>
641489 11:31:10.421457 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000015>
641489 11:31:10.421545 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001071>
641489 11:31:10.422681 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000014>
641489 11:31:10.422754 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001069>
641489 11:31:10.423883 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000016>
641489 11:31:10.423958 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001099>
641489 11:31:10.425126 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000016>
641489 11:31:10.425208 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001115>
641489 11:31:10.426388 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000010>
641489 11:31:10.426450 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001131>
641489 11:31:10.427705 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000011>
641489 11:31:10.427775 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001060>
641489 11:31:10.428904 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000016>
641489 11:31:10.428983 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001097>
641489 11:31:10.430140 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000016>
641489 11:31:10.430212 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001166>
641489 11:31:10.431448 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000010>
641489 11:31:10.431521 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001106>
641489 11:31:10.432727 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000048>
641489 11:31:10.432872 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001142>
641489 11:31:10.434113 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000047>
641489 11:31:10.434213 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001197>
641489 11:31:10.435461 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000011>
641489 11:31:10.435524 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001143>
641489 11:31:10.436798 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000064>
641489 11:31:10.436926 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001068>
641489 11:31:10.438093 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000050>
641489 11:31:10.438240 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001139>
641489 11:31:10.439438 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000012>
641489 11:31:10.439498 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001152>
641489 11:31:10.440787 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000019>
641489 11:31:10.440866 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001141>
641489 11:31:10.442069 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000010>
641489 11:31:10.442132 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001187>
